Recorder,node/Lake McClure/storage,node/Lake McClure/observed storage,Lake McClure Inflow,node/Basin Outflow/flow,Lake McClure Outflow Flood Days,Lake McClure Inflow Flood Days,node/blwNewExchequerPH/flow/ifr_not_met,node/Merced R below Crocker-Huffman Dam/flow/ifr_not_met,Lake McClure Flood Control [node]/ifr_not_met,New Exchequer PH/Hydropower Production,New Merced Falls PH/Hydropower Production,New McSwain PH/Hydropower Production
2/25/2005,831.5996082,684.5814,69.35882409,68.46574892,0,1,0,0,0,5941.009348,19368.75684,25886.19063
2/26/2005,831.6433266,688.28184,69.22574253,68.37531425,0,1,0,0,0,5941.009348,19343.6481,25854.12542
2/27/2005,831.6832677,690.7488,83.26544828,82.45696832,0,1,0,0,0,5941.009348,23326.72467,31152.66991
2/28/2005,831.7197579,696.9162,69.42841016,68.65633129,0,1,0,0,0,5941.009348,19423.13538,25961.84902
3/1/2005,831.7530954,701.85012,60.52942962,59.65921406,0,1,0,0,0,5941.009348,16877.77798,22627.55341
3/2/2005,831.7835525,705.55056,57.99853807,57.15832815,0,1,0,0,0,5941.009348,16171.33049,21687.90966
3/3/2005,831.8113781,709.251,55.9411438,55.11806364,0,1,0,0,0,5941.009348,15597.99969,20925.32404
3/4/2005,831.8367996,712.95144,54.66712187,52.99184666,0,1,0,0,0,5941.009348,14995.17339,20456.4731
3/5/2005,831.8600246,715.4184,50.76825204,48.92244483,0,1,0,0,0,5941.009348,13846.47582,18999.18272
3/6/2005,831.8812431,717.88536,49.21248687,46.93073634,0,1,0,0,0,5941.009348,13287.8218,18422.60192
3/7/2005,831.9006282,721.5858,47.69688224,45.37148349,0,1,0,0,0,5941.009348,12849.60548,17860.37559
3/8/2005,831.9183385,724.05276,47.93230407,44.69171102,0,1,0,0,0,5941.009348,12657.32794,17956.24049
3/9/2005,831.9345186,727.7532,49.70643145,46.02162111,0,1,0,0,0,5941.009348,13037.74156,18630.37566
3/10/2005,831.9493007,731.45364,49.62114332,45.72339743,0,1,0,0,0,5941.009348,12961.86914,18604.37545
3/11/2005,831.9628057,735.15408,51.96728336,48.00820802,0,1,0,0,0,5941.009348,13608.14091,19492.61478
3/12/2005,831.9751438,738.85452,52.62920962,48.4237562,0,1,0,0,0,5941.009348,13735.10538,19746.72929
3/13/2005,831.9864159,743.78844,60.08438067,55.65876581,0,1,0,0,0,5941.009348,15770.7314,22556.1973
3/14/2005,831.9967141,749.95584,48.59730985,44.18504953,0,1,0,0,0,5941.009348,12526.73862,18238.70821
3/15/2005,832.0061226,753.65628,44.99716009,40.23733819,0,1,0,0,0,5941.009348,11408.69219,16888.11421
3/16/2005,832.4201205,757.35672,44.1315184,34.6435508,0,1,0,0,0,5941.009348,9837.295286,14800.6675
3/17/2005,833.2038581,759.82368,41.08410705,27.21585397,0,1,0,0,0,5941.009348,7736.328657,12044.1361
3/18/2005,834.3252832,762.29064,50.17303343,31.81728724,0,1,0,0,0,5941.009348,9045.456985,13993.17501
3/19/2005,835.7552197,765.99108,101.7294798,79.58326621,0,1,0,0,0,5941.009348,22562.41662,32046.62816
3/20/2005,837.4671186,769.69152,81.45117038,54.61776758,0,1,0,0,0,5941.009348,15489.94429,23189.61409
3/21/2005,839.4365119,780.79284,96.66566072,66.84845883,0,1,0,0,0,5941.009348,18949.46542,27792.44493
3/22/2005,841.6411521,799.29504,214.4489507,181.8989885,1,1,0,0,0,5941.009348,51494.99455,71081.15843
3/23/2005,844.0608204,833.83248,174.7581188,139.965857,0,1,0,0,0,5941.009348,39691.92727,55212.12008
3/24/2005,846.6768318,848.63424,117.3839168,80.07098137,0,1,0,0,0,5941.009348,22716.88099,32771.50862
3/25/2005,849.4722222,856.03512,111.2642602,71.1598585,0,1,0,0,0,5941.009348,20171.34916,29688.0378
3/26/2005,852.4315999,856.03512,109.7506448,67.27366405,0,1,0,0,0,5941.009348,19063.16372,28404.50044
3/27/2005,855.5406899,851.1012,124.0341321,78.6021086,0,1,0,0,0,5941.009348,22271.24891,33126.39754
3/28/2005,858.7866635,849.86772,112.6850775,65.36420214,0,1,0,0,0,5941.009348,18526.35997,28260.5381
3/29/2005,862.1575874,847.40076,98.81998274,49.66284861,0,1,0,0,0,5941.009348,14085.3306,22500.04317
3/30/2005,865.6426659,844.9338,97.68324376,47.36599063,0,1,0,0,0,5941.009348,13436.6407,21575.29084
3/31/2005,869.2321426,842.46684,91.56757145,39.74877491,0,1,0,0,0,5941.009348,11303.50782,18819.82023
4/1/2005,872.916891,837.53292,107.1941477,53.62070087,0,1,0,0,0,5941.009348,15241.86924,24284.08116
4/2/2005,876.6886796,833.83248,101.6429776,46.46343229,0,1,0,0,0,5941.009348,13215.50993,21816.57569
4/3/2005,880.5400947,828.89856,106.6092794,50.88856431,0,1,0,0,0,5941.009348,14474.22854,23338.29495
4/4/2005,884.46415,825.19812,88.30730528,31.99323603,0,1,0,0,0,5941.009348,9119.681122,16136.31505
4/5/2005,888.4545693,821.49768,81.04839932,24.43559953,0,1,0,0,0,5941.009348,6975.363318,13116.34903
4/6/2005,892.5057254,817.79724,79.66932189,20.65483528,0,1,0,0,0,5941.009348,5924.32983,12333.02874
4/7/2005,896.612264,815.33028,86.46125101,26.17292236,0,1,0,0,0,5941.009348,7496.932747,14647.16497
4/8/2005,900.7694002,812.86332,83.62297344,21.62775929,0,1,0,0,0,5941.009348,6207.537602,13359.00738
4/9/2005,904.9728688,810.39636,75.24576302,12.408702,0,1,0,0,0,5941.009348,3610.712327,10005.53355
4/10/2005,909.2185602,806.69592,67.89649815,7.075,0,1,0,0,0,5941.009348,2109.112353,8038.892721
4/11/2005,913.4501558,804.22896,64.95280148,7.075,0,1,0,0,0,5941.009348,2120.892707,8629.927967
4/12/2005,917.774321,802.99548,66.98017221,7.075,0,1,0,0,0,5941.009348,2127.96092,9072.851848
4/13/2005,921.7477526,801.762,62.79353214,7.075,0,1,0,0,0,5941.009348,2141.626131,9707.016057
4/14/2005,924.9739776,799.29504,54.20194184,7.075,0,1,0,0,0,5941.009348,2141.626131,9762.95444
4/15/2005,927.9256881,798.06156,51.39280994,7.075,0,1,0,0,0,5941.009348,2152.464057,9814.66219
4/16/2005,931.0978145,796.82808,54.58010497,7.075,0,1,0,0,0,5941.009348,2169.898981,10904.67722
4/17/2005,934.8691682,796.82808,61.67606793,7.075,0,1,0,0,0,5941.009348,2186.862692,11345.44661
4/18/2005,937.7824439,796.82808,52.36191661,7.075,0,1,0,0,0,5941.009348,2200.527903,11631.99372
4/19/2005,939.9507715,796.82808,44.35336414,7.075,0,1,0,0,0,5941.009348,2217.020399,11739.16978
4/20/2005,941.2932425,795.5946,41.33157252,7.075,0,1,0,0,0,5941.009348,2216.07797,10240.63959
4/21/2005,942.0058782,794.36112,40.52259176,7.075,0,1,0,0,0,5941.009348,2219.847684,12142.49023
4/22/2005,942.5592693,793.12764,39.88466968,7.075,0,1,0,0,0,5941.009348,2228.800753,12595.91235
4/23/2005,943.3584639,790.66068,42.53730852,7.075,0,1,0,0,0,5941.009348,2241.99475,12523.56067
4/24/2005,943.8202261,789.4272,38.77594232,7.075,0,1,0,0,0,5941.009348,2248.591748,12577.77547
4/25/2005,943.7223379,788.19372,33.57626653,7.075,0,1,0,0,0,5941.009348,2263.199388,13058.50084
4/26/2005,943.7962127,788.19372,37.08024744,7.075,0,1,0,0,0,5941.009348,2274.037314,13628.85299
4/27/2005,945.0101419,788.19372,49.85717794,7.075,0,1,0,0,0,5941.009348,2282.047955,13471.53608
4/28/2005,945.2197439,789.4272,39.35251532,7.075,0,1,0,0,0,5941.009348,2294.299523,13892.7192
4/29/2005,944.9004296,790.66068,32.8526356,7.075,0,1,0,0,0,5941.009348,2301.367736,13750.44455
4/30/2005,945.1087265,789.4272,40.5718551,7.075,0,1,0,0,0,5941.009348,2304.195021,14357.1488
5/1/2005,945.4931023,790.66068,44.74215019,8.491,0,1,0,0,0,5941.009348,2726.39459,15159.3913
5/2/2005,945.2688708,791.89416,38.50438657,8.491,0,1,0,0,0,5941.009348,2729.693089,15462.74342
5/3/2005,945.6078752,794.36112,45.95790107,8.491,0,1,0,0,0,5941.009348,2727.337018,15814.35612
5/4/2005,947.1804075,798.06156,60.91453833,8.491,0,1,0,0,0,5941.009348,2734.876445,16070.07444
5/5/2005,954.1328043,802.99548,123.4163829,8.491,0,1,0,0,0,5941.009348,2749.01287,16158.44769
5/6/2005,956.266313,806.69592,68.35022933,8.491,0,1,0,0,0,5941.009348,2749.01287,16424.82094
5/7/2005,956.4256667,807.9294,46.28586073,8.491,0,1,0,0,0,5941.009348,2756.081083,16720.02519
5/8/2005,964.4751739,809.16288,139.0880815,8.491,0,1,0,0,0,5941.009348,2788.123647,17277.21536
5/9/2005,969.6580389,817.79724,107.6402406,8.491,0,1,0,0,0,5941.009348,2799.432787,17928.41963
5/10/2005,970.719011,822.73116,60.3446279,8.491,0,1,0,0,0,5941.009348,2812.15557,18083.22949
5/11/2005,971.9238127,825.19812,62.68401863,8.491,0,1,0,0,0,5941.009348,2825.820781,18337.06753
5/12/2005,973.5954697,826.4316,68.14241261,8.491,0,1,0,0,0,5941.009348,2827.234423,18357.75063
5/13/2005,976.2671968,830.13204,80.21540601,8.491,0,1,0,0,0,5941.009348,2820.637425,18545.15206
5/14/2005,980.9943598,837.53292,104.4483082,8.491,0,1,0,0,0,5941.009348,2838.543563,18711.87037
5/15/2005,992.8621588,847.40076,305.3511643,29.38782457,0,1,0,0,0,5941.009348,8745.089255,28367.32901
5/16/2005,1004.110089,869.6034,275.6153435,103.8396826,0,1,0,0,0,5941.009348,29782.07703,54714.85055
5/17/2005,1009.001403,890.57256,83.22387899,8.491,0,1,0,0,0,5941.009348,2830.532922,19003.31406
5/18/2005,1015.934063,902.90736,106.5504043,8.491,0,1,0,0,0,5941.009348,2827.234423,19136.1873
5/19/2005,1024.409944,915.24216,123.5490383,8.491,0,1,0,0,0,5941.009348,2832.417779,19148.09575
5/20/2005,1034.553862,928.81044,158.7336987,8.491,0,1,0,0,0,5941.009348,2838.072349,19489.68028
5/21/2005,1044.047264,944.84568,149.6908619,8.491,0,1,0,0,0,5941.009348,2837.129921,18070.94455
5/22/2005,1053.305429,962.1144,174.6872751,8.491,0,1,0,0,0,5941.009348,2839.485992,21543.95126
5/23/2005,1062.169091,978.14964,215.5702443,8.491,0,1,0,0,0,5941.009348,2854.093631,20184.13103
5/24/2005,1070.672335,994.18488,249.214391,83.0815034,0,1,0,0,0,5941.009348,23964.69668,48084.02911
5/25/2005,1078.846407,1010.22012,276.8186994,137.5697984,0,1,0,0,0,5941.009348,39369.95505,68552.58179
5/26/2005,1086.719643,1026.25536,289.8100846,153.7099149,1,1,0,0,0,5941.009348,43945.64624,74750.2587
5/27/2005,1094.318033,1043.52408,298.1595974,164.4375331,1,1,0,0,0,5941.009348,46988.02519,79088.36176
5/28/2005,1101.665431,1059.55932,310.1786163,179.6864045,1,1,0,0,0,5941.009348,51299.37103,84703.15902
5/29/2005,1108.783417,1070.66064,243.1959648,115.0241443,0,1,0,0,0,5941.009348,33018.70432,60501.54115
5/30/2005,1115.691811,1076.82804,211.5403023,85.36783471,0,1,0,0,0,5941.009348,24636.84416,49504.52943
5/31/2005,1122.408828,1082.99544,275.6131802,153.0917355,1,1,0,0,0,5941.009348,43809.90144,74443.72605
6/1/2005,1128.950898,1092.86328,251.9764972,129.8673048,0,1,0,0,0,5941.009348,37233.19864,66312.80524
6/2/2005,1135.333136,1101.49764,231.1759314,110.8150301,0,1,0,0,0,5941.009348,31846.03838,59183.08444
6/3/2005,1141.569457,1110.132,219.7907624,100.7788602,0,1,0,0,0,5941.009348,29009.60627,55535.0797
6/4/2005,1147.672363,1118.76636,232.192495,114.624801,0,1,0,0,0,5941.009348,32928.83729,60781.88254
6/5/2005,1153.653486,1126.16724,214.0966813,97.89185574,0,1,0,0,0,5941.009348,28185.9323,54504.06969
6/6/2005,1159.523243,1132.33464,157.0966146,42.37400107,0,1,0,0,0,5941.009348,12481.44642,33544.12806
6/7/2005,1165.291255,1136.03508,126.2720429,12.93193616,0,1,0,0,0,5941.009348,4154.532015,22390.17839
6/8/2005,1170.96642,1140.969,104.3821375,7.08,0,1,0,0,0,5941.009348,2504.932895,20225.50915
6/9/2005,1176.556653,1143.43596,99.02920749,7.08,0,1,0,0,0,5941.009348,2499.278325,20329.55141
6/10/2005,1182.069293,1145.90292,117.6963628,7.08,0,1,0,0,0,5941.009348,2503.048038,20283.17113
6/11/2005,1187.511149,1149.60336,157.8589805,13.26126725,0,1,0,0,0,5941.009348,4245.800344,22605.58821
6/12/2005,1192.888232,1154.53728,179.8738496,70.37203495,0,1,0,0,0,5941.009348,20399.90838,44258.83857
6/13/2005,1198.206137,1160.70468,234.4926153,125.3641987,0,1,0,0,0,5941.009348,35966.53748,65065.50183
6/14/2005,1203.470084,1171.806,249.938926,141.3650545,1,1,0,0,0,5941.009348,40484.46063,71111.75711
6/15/2005,1208.684629,1181.67384,234.4066999,126.2863375,0,1,0,0,0,5941.009348,36217.94544,65483.25797
6/16/2005,1213.448636,1190.3082,184.6085251,81.12629995,0,1,0,0,0,5941.009348,23465.8458,48709.75557
6/17/2005,1217.801034,1195.24212,118.1121717,19.06576889,0,1,0,0,0,5941.009348,5906.01426,25484.46775
6/18/2005,1221.777384,1198.94256,87.75427675,7.08,0,1,0,0,0,5941.009348,2521.896605,21225.1923
6/19/2005,1225.410178,1200.17604,96.23272561,7.08,0,1,0,0,0,5941.009348,2522.839033,21244.62188
6/20/2005,1228.729098,1201.40952,118.5748392,13.83625154,0,1,0,0,0,5941.009348,4436.239584,23775.84165
6/21/2005,1231.761264,1203.87648,161.2623907,77.34485136,0,1,0,0,0,5941.009348,22408.02174,47467.58491
6/22/2005,1234.531451,1207.57692,204.0819854,122.3969714,0,1,0,0,0,5941.009348,35145.61759,64718.19027
6/23/2005,1237.062293,1211.27736,214.7973693,135.399426,1,1,0,0,0,5941.009348,38831.91825,69791.80692
6/24/2005,1239.374471,1214.9778,223.875569,146.4353926,1,1,0,0,0,5941.009348,41955.38954,74159.42558
6/25/2005,1241.486876,1218.67824,177.8881859,102.5019701,0,1,0,0,0,5941.009348,29534.2237,57727.69584
6/26/2005,1243.41677,1221.1452,150.1365864,77.96727906,0,1,0,0,0,5941.009348,22602.45634,48081.57507
6/27/2005,1245.179921,1223.61216,157.2827638,85.62565484,0,1,0,0,0,5941.009348,24771.97033,51496.22524
6/28/2005,1246.790735,1224.84564,173.6980642,103.944043,0,1,0,0,0,5941.009348,29955.7875,58335.42367
6/29/2005,1248.262376,1227.3126,183.5358924,115.2794035,0,1,0,0,0,5941.009348,33154.04855,62642.69602
6/30/2005,1249.606866,1228.54608,197.255947,130.3661455,0,1,0,0,0,5941.009348,37411.0533,68358.2003
7/1/2005,1250.835193,1231.01304,162.3990387,97.82495738,0,1,0,0,0,5941.009348,28209.8902,55749.97131
7/2/2005,1251.957392,1233.48,167.8377477,104.2570986,0,1,0,0,0,5941.009348,30031.14308,58258.28065
7/3/2005,1252.982633,1233.48,160.081152,97.21955005,0,1,0,0,0,5941.009348,28047.60034,55762.2509
7/4/2005,1253.919293,1233.48,144.8418597,82.99883525,0,1,0,0,0,5941.009348,24022.36235,50414.56118
7/5/2005,1254.775026,1233.48,143.758421,82.64215133,0,1,0,0,0,5941.009348,23920.52983,50359.3394
7/6/2005,1255.556823,1233.48,147.0310638,86.67556971,0,1,0,0,0,5941.009348,25060.46292,51912.53995
7/7/2005,1256.271074,1233.48,144.0535905,84.01343712,0,1,0,0,0,5941.009348,24310.29074,51086.47052
7/8/2005,1256.923613,1233.48,137.6065745,78.36896495,0,1,0,0,0,5941.009348,22706.18,48929.65735
7/9/2005,1257.519772,1233.48,122.5411831,63.59794037,0,1,0,0,0,5941.009348,18518.68674,43507.17351
7/10/2005,1258.064424,1232.24652,100.1692173,41.6488789,0,1,0,0,0,5941.009348,12304.1431,35314.5581
7/11/2005,1258.562017,1231.01304,99.65222789,41.27172312,0,1,0,0,0,5941.009348,12205.47306,35324.96527
7/12/2005,1259.016619,1229.77956,109.5268519,52.00211275,0,1,0,0,0,5941.009348,15226.01764,39227.25887
7/13/2005,1259.431943,1229.77956,115.4247368,58.33460814,0,1,0,0,0,5941.009348,17018.14269,41617.22678
7/14/2005,1259.811383,1228.54608,106.8119864,50.08720416,0,1,0,0,0,5941.009348,14688.6157,38533.1452
7/15/2005,1260.158039,1226.07912,102.2722726,46.10851516,0,1,0,0,0,5941.009348,13579.7132,36967.9437
7/16/2005,1260.474744,1224.84564,92.86256964,36.71561699,0,1,0,0,0,5941.009348,10929.47511,33558.19369
7/17/2005,1260.764086,1222.37868,88.51019942,32.74825458,0,1,0,0,0,5941.009348,9806.341477,32039.87325
7/18/2005,1261.028429,1219.91172,82.87361583,27.42766754,0,1,0,0,0,5941.009348,8301.854148,30028.1041
7/19/2005,1261.269932,1217.44476,75.43865986,19.9138754,0,1,0,0,0,5941.009348,6184.074396,27330.33594
7/20/2005,1261.49057,1213.74432,73.31930209,18.06100991,0,1,0,0,0,5941.009348,5660.451985,26623.83912
7/21/2005,1261.692144,1210.04388,66.94095619,11.62176168,0,1,0,0,0,5941.009348,3840.016137,24307.15172
7/22/2005,1261.876303,1207.57692,60.4732445,5.67,0,1,0,0,0,5941.009348,2168.306583,22150.05234
7/23/2005,1262.04455,1205.10996,48.01708198,5.67,0,1,0,0,0,5941.009348,2166.421726,22161.33403
7/24/2005,1262.198261,1201.40952,47.14902573,5.67,0,1,0,0,0,5941.009348,2168.777797,22245.31996
7/25/2005,1262.338691,1196.4756,43.01748312,5.67,0,1,0,0,0,5941.009348,2167.835369,22107.43262
7/26/2005,1262.466987,1192.77516,35.18193029,5.67,0,1,0,0,0,5941.009348,2162.652013,22063.55938
7/27/2005,1262.492236,1187.84124,31.602991,5.67,0,1,0,0,0,5941.009348,2159.824728,20490.01378
7/28/2005,1260.321455,1184.1408,30.68266046,5.67,0,1,0,0,0,5941.009348,2157.939871,20996.18608
7/29/2005,1257.687911,1179.20688,28.18864692,5.67,0,1,0,0,0,5941.009348,2154.641372,22072.96079
7/30/2005,1255.005647,1174.27296,27.55478668,5.67,0,1,0,0,0,5941.009348,2154.641372,22046.63684
7/31/2005,1252.211931,1169.33904,25.87334866,5.67,0,1,0,0,0,5941.009348,2154.170158,21899.3481
8/1/2005,1249.481287,1164.40512,26.36346063,5.67,0,1,0,0,0,5941.009348,2148.986802,21809.09457
8/2/2005,1246.652475,1159.4712,24.48393738,4.96,0,1,0,0,0,5941.009348,1953.813802,21529.43919
8/3/2005,1243.661475,1154.53728,22.55177519,4.96,0,1,0,0,0,3900.909008,1955.698658,21508.7561
8/4/2005,1240.611623,1149.60336,21.82064939,4.96,0,1,0,0,0,1202.406573,1955.227444,21489.95327
8/5/2005,1237.587669,1144.66944,22.06709011,4.96,0,1,0,0,0,5941.009348,1955.698658,21469.89694
8/6/2005,1234.619748,1139.73552,22.60232851,4.96,0,1,0,0,0,5941.009348,1958.997158,21427.27721
8/7/2005,1231.460742,1133.56812,19.94756485,4.96,0,1,0,0,0,5941.009348,1960.4108,21260.5589
8/8/2005,1228.042309,1128.6342,16.61675878,4.96,0,1,0,0,0,5941.009348,1964.651728,21137.08706
8/9/2005,1224.668346,1123.70028,16.68831708,4.96,0,1,0,0,0,5941.009348,1959.468372,20970.36874
8/10/2005,1221.042406,1118.76636,13.55201648,4.96,0,0,0,0,0,5941.009348,1946.745589,20887.63634
8/11/2005,1217.338559,1112.59896,12.50371389,4.96,0,0,0,0,0,5941.009348,1949.10166,20832.48141
8/12/2005,1213.613935,1108.89852,12.23492527,4.96,0,0,0,0,0,5941.009348,1948.159232,20821.82648
8/13/2005,1209.786198,1103.9646,10.85823095,4.96,0,0,0,0,0,5941.009348,1934.494021,20752.88281
8/14/2005,1205.8662,1097.7972,8.959094757,4.96,0,0,0,0,0,5941.009348,1936.850091,20440.12927
8/15/2005,1202.431795,1092.86328,14.12459949,4.96,0,0,0,0,0,5941.009348,1931.195521,20269.02363
8/16/2005,1198.491869,1087.92936,7.695590199,4.96,0,0,0,0,0,5941.009348,1918.001525,20051.5377
8/17/2005,1194.515296,1082.99544,6.99488372,4.96,0,0,0,0,0,5941.009348,1913.289383,19947.49545
8/18/2005,1190.597796,1078.06152,7.465366919,4.96,0,0,0,0,0,5941.009348,1883.60289,19867.27008
8/19/2005,1186.733123,1073.1276,7.140543986,4.96,0,0,0,0,0,5941.009348,1871.351321,19515.03062
8/20/2005,1182.884694,1068.19368,7.018695181,4.96,0,0,0,0,0,5941.009348,1878.419534,19398.45316
8/21/2005,1178.983667,1063.25976,5.798534551,4.96,0,0,0,0,0,5941.009348,1877.005892,19168.43201
8/22/2005,1175.048463,1058.32584,5.093096976,4.96,0,0,0,0,0,5941.009348,1873.236178,19051.85454
8/23/2005,1171.157604,1052.15844,4.939986254,4.96,0,0,0,0,0,5941.009348,1836.952687,18801.1503
8/24/2005,1167.320062,1047.22452,4.940689618,4.96,0,0,0,0,0,5941.009348,1856.272468,18569.24889
8/25/2005,1163.456943,1041.05712,4.519724907,4.96,0,0,0,0,0,5941.009348,1850.146684,18522.24184
8/26/2005,1159.639834,1036.1232,4.509152801,4.96,0,0,0,0,0,5941.009348,1854.387611,18317.91788
8/27/2005,1155.840818,1032.42276,4.293758515,4.96,0,0,0,0,0,5941.009348,1850.617898,18158.09393
8/28/2005,1152.106216,1028.72232,4.252973728,4.96,0,0,0,0,0,5941.009348,1850.146684,17862.26292
8/29/2005,1148.447355,1025.02188,4.303306843,4.96,0,0,0,0,0,5941.009348,1844.963328,17551.38966
8/30/2005,1144.715063,1021.32144,3.258505996,4.96,0,0,0,0,0,5941.009348,1844.963328,17478.05868
8/31/2005,1140.974335,1017.621,2.754372503,4.96,0,0,0,0,0,5941.009348,1838.366329,17325.1291
9/1/2005,1137.372321,1013.92056,3.985031881,4.96,0,0,0,0,0,5941.009348,1836.010258,17184.10796
9/2/2005,1133.851635,1008.98664,4.383244063,4.96,0,0,0,0,0,5941.009348,1833.654188,16979.784
9/3/2005,1130.352568,1005.2862,4.283618857,4.96,0,0,0,0,0,5941.009348,1832.711759,16848.16427
9/4/2005,1126.901287,1001.58576,3.875470324,4.96,0,0,0,0,0,5941.009348,1828.470832,16486.52342
9/5/2005,1123.456544,999.1188,3.532990804,4.96,0,0,0,0,0,5941.009348,1813.391978,16329.20651
9/6/2005,1120.030603,995.41836,3.549024229,4.96,0,0,0,0,0,5941.009348,1813.391978,16253.36847
9/7/2005,1116.407442,991.71792,3.638278912,7.791681991,0,0,0,0,0,5941.009348,2605.867607,17145.73376
9/8/2005,1112.370497,986.784,3.41316843,12.03920498,0,0,0,0,0,5941.009348,3804.005333,18862.84509
9/9/2005,1107.751896,980.6166,3.183825057,19.11840995,0,0,0,0,0,5941.009348,5794.618688,21309.36397
9/10/2005,1102.939046,976.91616,3.037583394,21.95009194,0,0,0,0,0,5941.009348,6579.083675,22100.19404
9/11/2005,1098.092211,973.21572,2.712543542,21.95009194,0,0,0,0,0,5941.009348,6596.047386,22125.89123
9/12/2005,1093.319401,968.2818,2.719697346,21.95009194,0,0,0,0,0,5941.009348,6593.2201,21806.24332
9/13/2005,1088.570376,964.58136,2.708454765,21.95009194,0,0,0,0,0,5941.009348,6600.288313,21698.4405
9/14/2005,1083.879314,959.64744,2.724605666,21.95009194,0,0,0,0,0,5941.009348,6599.817099,21452.12358
9/15/2005,1079.242034,955.947,2.730697244,21.95009194,0,0,0,0,0,5941.009348,6598.403456,21220.22216
9/16/2005,1074.646005,952.24656,2.745026165,21.95009194,0,0,0,0,0,5941.009348,6563.533608,21045.98272
9/17/2005,1070.084857,948.54612,2.695595076,21.95009194,0,0,0,0,0,5941.009348,6559.29268,20875.50384
9/18/2005,1065.604866,943.6122,2.667026467,21.95009194,0,0,0,0,0,5941.009348,6538.559256,20511.35592
9/19/2005,1061.181159,939.91176,2.963617851,21.95009194,0,0,0,0,0,5941.009348,6555.051752,20377.85591
9/20/2005,1056.968017,936.21132,4.80764403,21.95009194,0,0,0,0,0,5941.009348,6561.648751,20154.72914
9/21/2005,1052.751057,932.51088,4.165383642,21.95009194,0,0,0,0,0,5941.009348,6560.706323,19929.72208
9/22/2005,1048.437214,928.81044,2.517631452,21.95009194,0,0,0,0,0,5941.009348,6558.821466,19731.66574
9/23/2005,1044.402228,925.11,2.47532594,19.11840995,0,0,0,0,0,5941.009348,5754.565483,18501.47649
9/24/2005,1040.624688,921.40956,2.396773759,16.28672796,0,0,0,0,0,5941.009348,4961.147426,17350.88583
9/25/2005,1037.132096,917.70912,2.280039497,13.45504597,0,0,0,0,0,5941.009348,4160.189942,16066.1684
9/26/2005,1034.154259,914.00868,3.547186293,9.207522986,0,0,0,0,0,5941.009348,2956.397646,14301.42326
9/27/2005,1031.224969,911.54172,2.430016047,7.791681991,0,0,0,0,0,5941.009348,2553.562833,13669.71947
9/28/2005,1028.567788,906.6078,2.064716776,4.96,0,0,0,0,0,5941.009348,1747.893208,12347.39641
9/29/2005,1025.920225,904.14084,2.029445984,4.96,0,0,0,0,0,5825.876237,1741.29621,12292.24148
9/30/2005,1023.325149,901.67388,2.025534816,4.96,0,0,0,0,0,4852.781952,1735.641639,12062.22034
